station_number,month,mean_temp,mean_dew_point,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,rain
477500,8,79.0999984741211,71.800003051757812,12.0,2.7999999523162842,9.8999996185302734,70.0,0.70999997854232788,true
934340,6,48.099998474121094,45.799999237060547,20.399999618530273,6.5,16.899999618530273,42.400001525878906,0.019999999552965164,false
380440,11,34.299999237060547,31.899999618530273,12.399999618530273,12.0,19.399999618530273,22.299999237060547,0.0,false
85120,10,58.900001525878906,50.5,12.600000381469727,13.0,15.899999618530273,54.700000762939453,0.23999999463558197,false
442410,9,45.200000762939453,36.099998474121094,31.100000381469727,5.3000001907348633,9.6999998092651367,29.799999237060547,0.0,false
295590,1,4.4000000953674316,-0.5,13.100000381469727,4.1999998092651367,7.8000001907348633,-3.5999999046325684,0.0,false
228450,6,63.0,56.200000762939453,27.700000762939453,6.6999998092651367,9.6999998092651367,55.799999237060547,0.0,false
314390,3,14.800000190734863,5.9000000953674316,25.200000762939453,5.3000001907348633,13.600000381469727,-3.2999999523162842,0.0,false
878030,4,47.799999237060547,37.700000762939453,24.899999618530273,2.2999999523162842,8.0,33.799999237060547,0.0,false
28050,8,50.900001525878906,38.0,35.0,4.8000001907348633,9.8999996185302734,36.700000762939453,0.0,false
300740,6,53.0,39.599998474121094,31.100000381469727,2.9000000953674316,5.8000001907348633,41.200000762939453,0.079999998211860657,false
122700,12,30.5,27.899999618530273,1.6000000238418579,5.0999999046325684,7.8000001907348633,27.700000762939453,0.0,false
844550,4,80.199996948242188,73.9000015258789,8.6999998092651367,0.800000011920929,5.0999999046325684,70.699996948242188,0.0,true
240710,1,-33.200000762939453,-39.799999237060547,31.100000381469727,4.4000000953674316,5.8000001907348633,-41.599998474121094,0.0099999997764825821,false
293550,11,-18.600000381469727,-23.799999237060547,10.300000190734863,9.6999998092651367,13.600000381469727,-29.200000762939453,0.029999999329447746,false
293480,9,49.5,43.700000762939453,4.6999998092651367,1.8999999761581421,3.9000000953674316,33.799999237060547,0.0,true
287970,8,67.800003051757812,52.200000762939453,8.1000003814697266,5.5,7.8000001907348633,57.900001525878906,0.0,false
235780,9,50.0,46.200000762939453,14.899999618530273,3.2000000476837158,5.8000001907348633,48.400001525878906,0.019999999552965164,false
614210,5,96.0999984741211,43.599998474121094,2.7999999523162842,15.199999809265137,20.0,87.300003051757812,0.0,false
296490,9,47.200000762939453,43.299999237060547,16.299999237060547,1.7000000476837158,3.9000000953674316,39.400001525878906,0.0099999997764825821,true
42720,10,26.200000762939453,22.5,18.600000381469727,6.8000001907348633,18.100000381469727,23.5,0.0,false
712020,9,56.299999237060547,51.799999237060547,9.3999996185302734,8.8999996185302734,25.100000381469727,53.599998474121094,0.0,true
599810,6,85.800003051757812,78.699996948242188,15.899999618530273,6.5999999046325684,7.8000001907348633,83.800003051757812,0.0,false
234050,11,22.299999237060547,21.200000762939453,3.5,4.9000000953674316,5.8000001907348633,21.0,0.039999999105930328,false
221650,12,25.299999237060547,19.700000762939453,7.0999999046325684,24.0,31.100000381469727,16.5,0.079999998211860657,false
503530,1,-38.900001525878906,-43.400001525878906,1.7999999523162842,0.20000000298023224,1.8999999761581421,-43.799999237060547,0.0,true
259270,7,56.5,50.299999237060547,31.100000381469727,7.8000001907348633,11.699999809265137,47.5,0.0,false
236280,7,66.300003051757812,57.5,26.399999618530273,3.5999999046325684,5.8000001907348633,53.099998474121094,0.019999999552965164,false
247240,3,-1.7000000476837158,-7.8000001907348633,10.899999618530273,12.899999618530273,15.5,-11.199999809265137,0.0,false
384570,3,48.0,42.099998474121094,4.0999999046325684,1.5,1.8999999761581421,40.099998474121094,0.0,false
126950,10,30.799999237060547,22.5,8.1000003814697266,8.6999998092651367,13.600000381469727,24.299999237060547,0.0,false
486650,10,81.800003051757812,76.0,9.5,3.0999999046325684,8.0,74.5,0.5899999737739563,false
248170,8,53.900001525878906,45.299999237060547,27.200000762939453,4.0999999046325684,9.6999998092651367,36.900001525878906,0.0,false
311990,2,10.399999618530273,-1.2999999523162842,21.0,1.8999999761581421,5.8000001907348633,-11.699999809265137,0.0,false
653870,6,80.9000015258789,78.0,6.4000000953674316,6.6999998092651367,9.8999996185302734,74.0999984741211,0.0,false
358490,7,79.199996948242188,57.900001525878906,12.399999618530273,1.5,5.8000001907348633,65.800003051757812,0.0,false
471460,4,55.099998474121094,32.5,8.6000003814697266,2.7000000476837158,7.0,40.799999237060547,0.0,false
249620,5,29.5,16.5,27.100000381469727,3.4000000953674316,9.6999998092651367,14.399999618530273,0.0,false
295320,10,14.199999809265137,9.8000001907348633,5.0,14.600000381469727,19.399999618530273,10.0,0.0099999997764825821,false
151500,7,78.9000015258789,70.0999984741211,4.6999998092651367,1.7000000476837158,5.8000001907348633,64.800003051757812,0.0,false
71430,5,44.799999237060547,41.099998474121094,5.9000000953674316,8.8999996185302734,15.899999618530273,39.599998474121094,0.0,false
